GeneSet,Gene
kegg_pyrimidine_metabolism,9533
kegg_pyrimidine_metabolism,56655
kegg_pyrimidine_metabolism,6240
kegg_pyrimidine_metabolism,6241
kegg_pyrimidine_metabolism,661
kegg_pyrimidine_metabolism,51251
kegg_pyrimidine_metabolism,1807
kegg_pyrimidine_metabolism,1806
kegg_pyrimidine_metabolism,1890
kegg_pyrimidine_metabolism,7372
kegg_pyrimidine_metabolism,7371
kegg_pyrimidine_metabolism,84265
kegg_pyrimidine_metabolism,7083
kegg_pyrimidine_metabolism,4907
kegg_pyrimidine_metabolism,7084
kegg_pyrimidine_metabolism,7378
kegg_pyrimidine_metabolism,955
kegg_pyrimidine_metabolism,957
kegg_pyrimidine_metabolism,956
kegg_pyrimidine_metabolism,953
kegg_pyrimidine_metabolism,93034
kegg_pyrimidine_metabolism,30833
kegg_pyrimidine_metabolism,29922
kegg_pyrimidine_metabolism,50808
kegg_pyrimidine_metabolism,30834
kegg_alanine_aspartate_and_glutamate_metabolism,2747
kegg_alanine_aspartate_and_glutamate_metabolism,9945
kegg_alanine_aspartate_and_glutamate_metabolism,64902
kegg_alanine_aspartate_and_glutamate_metabolism,1373
kegg_alanine_aspartate_and_glutamate_metabolism,27165
kegg_alanine_aspartate_and_glutamate_metabolism,18
kegg_alanine_aspartate_and_glutamate_metabolism,159
kegg_alanine_aspartate_and_glutamate_metabolism,158
kegg_alanine_aspartate_and_glutamate_metabolism,2746
kegg_alanine_aspartate_and_glutamate_metabolism,2744
kegg_alanine_aspartate_and_glutamate_metabolism,435
kegg_alanine_aspartate_and_glutamate_metabolism,259307
kegg_alanine_aspartate_and_glutamate_metabolism,2875
kegg_alanine_aspartate_and_glutamate_metabolism,2673
kegg_alanine_aspartate_and_glutamate_metabolism,84706
kegg_alanine_aspartate_and_glutamate_metabolism,8528
kegg_alanine_aspartate_and_glutamate_metabolism,122622
kegg_alanine_aspartate_and_glutamate_metabolism,91703
kegg_alanine_aspartate_and_glutamate_metabolism,2571
kegg_alanine_aspartate_and_glutamate_metabolism,2572
kegg_alanine_aspartate_and_glutamate_metabolism,2806
kegg_alanine_aspartate_and_glutamate_metabolism,189
kegg_alanine_aspartate_and_glutamate_metabolism,2752
kegg_alanine_aspartate_and_glutamate_metabolism,56954
kegg_alanine_aspartate_and_glutamate_metabolism,2805
kegg_alanine_aspartate_and_glutamate_metabolism,8659
kegg_alanine_aspartate_and_glutamate_metabolism,790
kegg_alanine_aspartate_and_glutamate_metabolism,7915
kegg_alanine_aspartate_and_glutamate_metabolism,445
kegg_alanine_aspartate_and_glutamate_metabolism,440
kegg_alanine_aspartate_and_glutamate_metabolism,5471
kegg_alanine_aspartate_and_glutamate_metabolism,443
kegg_glycine_serine_and_threonine_metabolism,211
kegg_glycine_serine_and_threonine_metabolism,212
kegg_glycine_serine_and_threonine_metabolism,132158
kegg_glycine_serine_and_threonine_metabolism,4129
kegg_glycine_serine_and_threonine_metabolism,64902
kegg_glycine_serine_and_threonine_metabolism,4128
kegg_glycine_serine_and_threonine_metabolism,314
kegg_glycine_serine_and_threonine_metabolism,2628
kegg_glycine_serine_and_threonine_metabolism,10993
kegg_glycine_serine_and_threonine_metabolism,8639
kegg_glycine_serine_and_threonine_metabolism,27232
kegg_glycine_serine_and_threonine_metabolism,6470
kegg_glycine_serine_and_threonine_metabolism,23464
kegg_glycine_serine_and_threonine_metabolism,26227
kegg_glycine_serine_and_threonine_metabolism,29958
kegg_glycine_serine_and_threonine_metabolism,6472
kegg_glycine_serine_and_threonine_metabolism,63826
kegg_glycine_serine_and_threonine_metabolism,29968
kegg_glycine_serine_and_threonine_metabolism,635
kegg_glycine_serine_and_threonine_metabolism,2731
kegg_glycine_serine_and_threonine_metabolism,1738
kegg_glycine_serine_and_threonine_metabolism,2593
kegg_glycine_serine_and_threonine_metabolism,5723
kegg_glycine_serine_and_threonine_metabolism,189
kegg_glycine_serine_and_threonine_metabolism,1757
kegg_glycine_serine_and_threonine_metabolism,275
kegg_glycine_serine_and_threonine_metabolism,55349
kegg_glycine_serine_and_threonine_metabolism,875
kegg_glycine_serine_and_threonine_metabolism,1491
kegg_glycine_serine_and_threonine_metabolism,51268
kegg_glycine_serine_and_threonine_metabolism,1610
kegg_cysteine_and_methionine_metabolism,262
kegg_cysteine_and_methionine_metabolism,6723
kegg_cysteine_and_methionine_metabolism,55256
kegg_cysteine_and_methionine_metabolism,191
kegg_cysteine_and_methionine_metabolism,1786
kegg_cysteine_and_methionine_metabolism,10993
kegg_cysteine_and_methionine_metabolism,1787
kegg_cysteine_and_methionine_metabolism,1788
kegg_cysteine_and_methionine_metabolism,1789
kegg_cysteine_and_methionine_metabolism,3948
kegg_cysteine_and_methionine_metabolism,259307
kegg_cysteine_and_methionine_metabolism,6611
kegg_cysteine_and_methionine_metabolism,3945
kegg_cysteine_and_methionine_metabolism,58478
kegg_cysteine_and_methionine_metabolism,635
kegg_cysteine_and_methionine_metabolism,2806
kegg_cysteine_and_methionine_metabolism,1036
kegg_cysteine_and_methionine_metabolism,51074
kegg_cysteine_and_methionine_metabolism,2805
kegg_cysteine_and_methionine_metabolism,92483
kegg_cysteine_and_methionine_metabolism,6898
kegg_cysteine_and_methionine_metabolism,10768
kegg_cysteine_and_methionine_metabolism,4507
kegg_cysteine_and_methionine_metabolism,27430
kegg_cysteine_and_methionine_metabolism,3939
kegg_cysteine_and_methionine_metabolism,4548
kegg_cysteine_and_methionine_metabolism,875
kegg_cysteine_and_methionine_metabolism,4143
kegg_cysteine_and_methionine_metabolism,23382
kegg_cysteine_and_methionine_metabolism,1491
kegg_cysteine_and_methionine_metabolism,4144
kegg_cysteine_and_methionine_metabolism,4357
kegg_cysteine_and_methionine_metabolism,160287
kegg_cysteine_and_methionine_metabolism,29947
kegg_valine_leucine_and_isoleucine_degradation,316
kegg_valine_leucine_and_isoleucine_degradation,219
kegg_valine_leucine_and_isoleucine_degradation,35
kegg_valine_leucine_and_isoleucine_degradation,36
kegg_valine_leucine_and_isoleucine_degradation,18
kegg_valine_leucine_and_isoleucine_degradation,217
kegg_valine_leucine_and_isoleucine_degradation,34
kegg_valine_leucine_and_isoleucine_degradation,39
kegg_valine_leucine_and_isoleucine_degradation,3028
kegg_valine_leucine_and_isoleucine_degradation,38
kegg_valine_leucine_and_isoleucine_degradation,5019
kegg_valine_leucine_and_isoleucine_degradation,10449
kegg_valine_leucine_and_isoleucine_degradation,259307
kegg_valine_leucine_and_isoleucine_degradation,3033
kegg_valine_leucine_and_isoleucine_degradation,84693
kegg_valine_leucine_and_isoleucine_degradation,3032
kegg_valine_leucine_and_isoleucine_degradation,1629
kegg_valine_leucine_and_isoleucine_degradation,3030
kegg_valine_leucine_and_isoleucine_degradation,4329
kegg_valine_leucine_and_isoleucine_degradation,3155
kegg_valine_leucine_and_isoleucine_degradation,3712
kegg_valine_leucine_and_isoleucine_degradation,594
kegg_valine_leucine_and_isoleucine_degradation,27034
kegg_valine_leucine_and_isoleucine_degradation,1892
kegg_valine_leucine_and_isoleucine_degradation,223
kegg_valine_leucine_and_isoleucine_degradation,224
kegg_valine_leucine_and_isoleucine_degradation,5096
kegg_valine_leucine_and_isoleucine_degradation,26275
kegg_valine_leucine_and_isoleucine_degradation,1738
kegg_valine_leucine_and_isoleucine_degradation,3158
kegg_valine_leucine_and_isoleucine_degradation,1962
kegg_valine_leucine_and_isoleucine_degradation,3157
kegg_valine_leucine_and_isoleucine_degradation,5095
kegg_valine_leucine_and_isoleucine_degradation,501
kegg_valine_leucine_and_isoleucine_degradation,11112
kegg_valine_leucine_and_isoleucine_degradation,30
kegg_valine_leucine_and_isoleucine_degradation,64064
kegg_valine_leucine_and_isoleucine_degradation,4594
kegg_valine_leucine_and_isoleucine_degradation,64087
kegg_valine_leucine_and_isoleucine_degradation,586
kegg_valine_leucine_and_isoleucine_degradation,549
kegg_valine_leucine_and_isoleucine_degradation,587
kegg_valine_leucine_and_isoleucine_degradation,593
kegg_valine_leucine_and_isoleucine_degradation,56922
kegg_valine_leucine_and_isoleucine_biosynthesis,5162
kegg_valine_leucine_and_isoleucine_biosynthesis,57176
kegg_valine_leucine_and_isoleucine_biosynthesis,55699
kegg_valine_leucine_and_isoleucine_biosynthesis,5160
kegg_valine_leucine_and_isoleucine_biosynthesis,5161
kegg_valine_leucine_and_isoleucine_biosynthesis,51520
kegg_valine_leucine_and_isoleucine_biosynthesis,23395
kegg_valine_leucine_and_isoleucine_biosynthesis,7407
kegg_valine_leucine_and_isoleucine_biosynthesis,586
kegg_valine_leucine_and_isoleucine_biosynthesis,587
kegg_valine_leucine_and_isoleucine_biosynthesis,3376
kegg_lysine_degradation,79723
kegg_lysine_degradation,60496
kegg_lysine_degradation,1743
kegg_lysine_degradation,219
kegg_lysine_degradation,132949
kegg_lysine_degradation,217
kegg_lysine_degradation,39
kegg_lysine_degradation,5352
kegg_lysine_degradation,5351
kegg_lysine_degradation,55217
kegg_lysine_degradation,10919
kegg_lysine_degradation,38
kegg_lysine_degradation,387893
kegg_lysine_degradation,3033
kegg_lysine_degradation,6419
kegg_lysine_degradation,4967
kegg_lysine_degradation,3030
kegg_lysine_degradation,8424
kegg_lysine_degradation,10157
kegg_lysine_degradation,1892
kegg_lysine_degradation,223
kegg_lysine_degradation,224
kegg_lysine_degradation,51111
kegg_lysine_degradation,6839
kegg_lysine_degradation,55870
kegg_lysine_degradation,23067
kegg_lysine_degradation,84444
kegg_lysine_degradation,7468
kegg_lysine_degradation,1962
kegg_lysine_degradation,55753
kegg_lysine_degradation,9739
kegg_lysine_degradation,2639
kegg_lysine_degradation,84787
kegg_lysine_degradation,80854
kegg_lysine_degradation,501
kegg_lysine_degradation,54904
kegg_lysine_degradation,79813
kegg_lysine_degradation,9869
kegg_lysine_degradation,51166
kegg_lysine_degradation,29072
kegg_lysine_degradation,83852
kegg_lysine_degradation,8985
kegg_lysine_degradation,64324
kegg_lysine_degradation,51268
kegg_arginine_and_proline_metabolism,6723
kegg_arginine_and_proline_metabolism,113451
kegg_arginine_and_proline_metabolism,2747
kegg_arginine_and_proline_metabolism,27165
kegg_arginine_and_proline_metabolism,383
kegg_arginine_and_proline_metabolism,384
kegg_arginine_and_proline_metabolism,2746
kegg_arginine_and_proline_metabolism,2744
kegg_arginine_and_proline_metabolism,435
kegg_arginine_and_proline_metabolism,548596
kegg_arginine_and_proline_metabolism,8974
kegg_arginine_and_proline_metabolism,6611
kegg_arginine_and_proline_metabolism,1152
kegg_arginine_and_proline_metabolism,4846
kegg_arginine_and_proline_metabolism,4843
kegg_arginine_and_proline_metabolism,4842
kegg_arginine_and_proline_metabolism,2806
kegg_arginine_and_proline_metabolism,2752
kegg_arginine_and_proline_metabolism,5033
kegg_arginine_and_proline_metabolism,26
kegg_arginine_and_proline_metabolism,501
kegg_arginine_and_proline_metabolism,51056
kegg_arginine_and_proline_metabolism,79814
kegg_arginine_and_proline_metabolism,2805
kegg_arginine_and_proline_metabolism,5831
kegg_arginine_and_proline_metabolism,445
kegg_arginine_and_proline_metabolism,5832
kegg_arginine_and_proline_metabolism,6303
kegg_arginine_and_proline_metabolism,162417
kegg_arginine_and_proline_metabolism,1610
kegg_arginine_and_proline_metabolism,262
kegg_arginine_and_proline_metabolism,4129
kegg_arginine_and_proline_metabolism,4128
kegg_arginine_and_proline_metabolism,1373
kegg_arginine_and_proline_metabolism,283208
kegg_arginine_and_proline_metabolism,219
kegg_arginine_and_proline_metabolism,2628
kegg_arginine_and_proline_metabolism,217
kegg_arginine_and_proline_metabolism,5009
kegg_arginine_and_proline_metabolism,58510
kegg_arginine_and_proline_metabolism,4942
kegg_arginine_and_proline_metabolism,1158
kegg_arginine_and_proline_metabolism,95
kegg_arginine_and_proline_metabolism,112483
kegg_arginine_and_proline_metabolism,223
kegg_arginine_and_proline_metabolism,224
kegg_arginine_and_proline_metabolism,1159
kegg_arginine_and_proline_metabolism,65263
kegg_arginine_and_proline_metabolism,2593
kegg_arginine_and_proline_metabolism,5625
kegg_arginine_and_proline_metabolism,8659
kegg_arginine_and_proline_metabolism,1160
kegg_arginine_and_proline_metabolism,29920
kegg_arginine_and_proline_metabolism,4953
kegg_histidine_metabolism,84735
kegg_histidine_metabolism,4129
kegg_histidine_metabolism,4128
kegg_histidine_metabolism,219
kegg_histidine_metabolism,217
kegg_histidine_metabolism,131965
kegg_histidine_metabolism,218
kegg_histidine_metabolism,114049
kegg_histidine_metabolism,3034
kegg_histidine_metabolism,3176
kegg_histidine_metabolism,1644
kegg_histidine_metabolism,91703
kegg_histidine_metabolism,220
kegg_histidine_metabolism,55798
kegg_histidine_metabolism,221
kegg_histidine_metabolism,222
kegg_histidine_metabolism,223
kegg_histidine_metabolism,224
kegg_histidine_metabolism,51409
kegg_histidine_metabolism,9836
kegg_histidine_metabolism,131669
kegg_histidine_metabolism,60487
kegg_histidine_metabolism,26
kegg_histidine_metabolism,501
kegg_histidine_metabolism,10841
kegg_histidine_metabolism,144193
kegg_histidine_metabolism,443
kegg_histidine_metabolism,51451
kegg_histidine_metabolism,3067
kegg_tyrosine_metabolism,4129
kegg_tyrosine_metabolism,4128
kegg_tyrosine_metabolism,3242
kegg_tyrosine_metabolism,316
kegg_tyrosine_metabolism,314
kegg_tyrosine_metabolism,7299
kegg_tyrosine_metabolism,3081
kegg_tyrosine_metabolism,131965
kegg_tyrosine_metabolism,218
kegg_tyrosine_metabolism,1312
kegg_tyrosine_metabolism,8639
kegg_tyrosine_metabolism,114049
kegg_tyrosine_metabolism,259307
kegg_tyrosine_metabolism,2954
kegg_tyrosine_metabolism,1644
kegg_tyrosine_metabolism,131
kegg_tyrosine_metabolism,1621
kegg_tyrosine_metabolism,130
kegg_tyrosine_metabolism,55798
kegg_tyrosine_metabolism,125
kegg_tyrosine_metabolism,220
kegg_tyrosine_metabolism,126
kegg_tyrosine_metabolism,221
kegg_tyrosine_metabolism,127
kegg_tyrosine_metabolism,222
kegg_tyrosine_metabolism,128
kegg_tyrosine_metabolism,51409
kegg_tyrosine_metabolism,124
kegg_tyrosine_metabolism,2806
kegg_tyrosine_metabolism,9836
kegg_tyrosine_metabolism,60487
kegg_tyrosine_metabolism,2805
kegg_tyrosine_metabolism,7306
kegg_tyrosine_metabolism,6898
kegg_tyrosine_metabolism,4282
kegg_tyrosine_metabolism,24142
kegg_tyrosine_metabolism,5409
kegg_tyrosine_metabolism,1638
kegg_tyrosine_metabolism,51451
kegg_tyrosine_metabolism,7173
kegg_tyrosine_metabolism,7054
kegg_tyrosine_metabolism,2184
kegg_phenylalanine_metabolism,220
kegg_phenylalanine_metabolism,221
kegg_phenylalanine_metabolism,222
kegg_phenylalanine_metabolism,4129
kegg_phenylalanine_metabolism,4128
kegg_phenylalanine_metabolism,3242
kegg_phenylalanine_metabolism,2806
kegg_phenylalanine_metabolism,314
kegg_phenylalanine_metabolism,218
kegg_phenylalanine_metabolism,8639
kegg_phenylalanine_metabolism,5053
kegg_phenylalanine_metabolism,2805
kegg_phenylalanine_metabolism,9588
kegg_phenylalanine_metabolism,6898
kegg_phenylalanine_metabolism,4282
kegg_phenylalanine_metabolism,24142
kegg_phenylalanine_metabolism,259307
kegg_phenylalanine_metabolism,1644
kegg_tryptophan_metabolism,4129
kegg_tryptophan_metabolism,4128
kegg_tryptophan_metabolism,169355
kegg_tryptophan_metabolism,316
kegg_tryptophan_metabolism,219
kegg_tryptophan_metabolism,15
kegg_tryptophan_metabolism,217
kegg_tryptophan_metabolism,7453
kegg_tryptophan_metabolism,3620
kegg_tryptophan_metabolism,847
kegg_tryptophan_metabolism,39
kegg_tryptophan_metabolism,38
kegg_tryptophan_metabolism,259307
kegg_tryptophan_metabolism,3033
kegg_tryptophan_metabolism,4967
kegg_tryptophan_metabolism,7166
kegg_tryptophan_metabolism,3030
kegg_tryptophan_metabolism,1644
kegg_tryptophan_metabolism,125061
kegg_tryptophan_metabolism,1543
kegg_tryptophan_metabolism,1544
kegg_tryptophan_metabolism,1545
kegg_tryptophan_metabolism,438
kegg_tryptophan_metabolism,1892
kegg_tryptophan_metabolism,223
kegg_tryptophan_metabolism,8564
kegg_tryptophan_metabolism,224
kegg_tryptophan_metabolism,10352
kegg_tryptophan_metabolism,1962
kegg_tryptophan_metabolism,55753
kegg_tryptophan_metabolism,2639
kegg_tryptophan_metabolism,501
kegg_tryptophan_metabolism,26
kegg_tryptophan_metabolism,11185
kegg_tryptophan_metabolism,6999
kegg_tryptophan_metabolism,23498
kegg_tryptophan_metabolism,8942
kegg_tryptophan_metabolism,51166
kegg_tryptophan_metabolism,121278
kegg_tryptophan_metabolism,130013
kegg_beta_alanine_metabolism,84735
kegg_beta_alanine_metabolism,6723
kegg_beta_alanine_metabolism,1892
kegg_beta_alanine_metabolism,223
kegg_beta_alanine_metabolism,224
kegg_beta_alanine_metabolism,2571
kegg_beta_alanine_metabolism,2572
kegg_beta_alanine_metabolism,314
kegg_beta_alanine_metabolism,219
kegg_beta_alanine_metabolism,26275
kegg_beta_alanine_metabolism,18
kegg_beta_alanine_metabolism,1962
kegg_beta_alanine_metabolism,217
kegg_beta_alanine_metabolism,34
kegg_beta_alanine_metabolism,51733
kegg_beta_alanine_metabolism,501
kegg_beta_alanine_metabolism,8639
kegg_beta_alanine_metabolism,1807
kegg_beta_alanine_metabolism,1806
kegg_beta_alanine_metabolism,23417
kegg_beta_alanine_metabolism,3030
kegg_beta_alanine_metabolism,6611
kegg_taurine_and_hypotaurine_metabolism,2686
kegg_taurine_and_hypotaurine_metabolism,51380
kegg_taurine_and_hypotaurine_metabolism,2687
kegg_taurine_and_hypotaurine_metabolism,2678
kegg_taurine_and_hypotaurine_metabolism,2571
kegg_taurine_and_hypotaurine_metabolism,570
kegg_taurine_and_hypotaurine_metabolism,2572
kegg_taurine_and_hypotaurine_metabolism,124975
kegg_taurine_and_hypotaurine_metabolism,1036
kegg_taurine_and_hypotaurine_metabolism,84890
kegg_selenoamino_acid_metabolism,131965
kegg_selenoamino_acid_metabolism,191
kegg_selenoamino_acid_metabolism,114049
kegg_selenoamino_acid_metabolism,22929
kegg_selenoamino_acid_metabolism,2678
kegg_selenoamino_acid_metabolism,22928
kegg_selenoamino_acid_metabolism,55798
kegg_selenoamino_acid_metabolism,51409
kegg_selenoamino_acid_metabolism,124975
kegg_selenoamino_acid_metabolism,9836
kegg_selenoamino_acid_metabolism,9061
kegg_selenoamino_acid_metabolism,9060
kegg_selenoamino_acid_metabolism,60487
kegg_selenoamino_acid_metabolism,92935
kegg_selenoamino_acid_metabolism,51540
kegg_selenoamino_acid_metabolism,10768
kegg_selenoamino_acid_metabolism,2686
kegg_selenoamino_acid_metabolism,2687
kegg_selenoamino_acid_metabolism,27430
kegg_selenoamino_acid_metabolism,4143
kegg_selenoamino_acid_metabolism,51451
kegg_selenoamino_acid_metabolism,875
kegg_selenoamino_acid_metabolism,23382
kegg_selenoamino_acid_metabolism,1491
kegg_selenoamino_acid_metabolism,4144
kegg_selenoamino_acid_metabolism,4141
kegg_glutathione_metabolism,6723
kegg_glutathione_metabolism,2678
kegg_glutathione_metabolism,2950
kegg_glutathione_metabolism,2953
kegg_glutathione_metabolism,2952
kegg_glutathione_metabolism,2954
kegg_glutathione_metabolism,50484
kegg_glutathione_metabolism,6611
kegg_glutathione_metabolism,5226
kegg_glutathione_metabolism,9446
kegg_glutathione_metabolism,221357
kegg_glutathione_metabolism,4258
kegg_glutathione_metabolism,51056
kegg_glutathione_metabolism,4257
kegg_glutathione_metabolism,4259
kegg_glutathione_metabolism,2940
kegg_glutathione_metabolism,2944
kegg_glutathione_metabolism,2882
kegg_glutathione_metabolism,2941
kegg_glutathione_metabolism,257202
kegg_glutathione_metabolism,2948
kegg_glutathione_metabolism,79017
kegg_glutathione_metabolism,2947
kegg_glutathione_metabolism,2946
kegg_glutathione_metabolism,2949
kegg_glutathione_metabolism,2938
kegg_glutathione_metabolism,2939
kegg_glutathione_metabolism,2936
kegg_glutathione_metabolism,2937
kegg_glutathione_metabolism,6240
kegg_glutathione_metabolism,6241
kegg_glutathione_metabolism,2729
kegg_glutathione_metabolism,373156
kegg_glutathione_metabolism,2880
kegg_glutathione_metabolism,51060
kegg_glutathione_metabolism,2876
kegg_glutathione_metabolism,2877
kegg_glutathione_metabolism,2878
kegg_glutathione_metabolism,3418
kegg_glutathione_metabolism,2879
kegg_glutathione_metabolism,3417
kegg_glutathione_metabolism,26873
kegg_glutathione_metabolism,2730
kegg_glutathione_metabolism,124975
kegg_glutathione_metabolism,290
kegg_glutathione_metabolism,2686
kegg_glutathione_metabolism,119391
kegg_glutathione_metabolism,2687
kegg_glutathione_metabolism,2539
kegg_glutathione_metabolism,4953
kegg_starch_and_sucrose_metabolism,5169
kegg_starch_and_sucrose_metabolism,2645
kegg_starch_and_sucrose_metabolism,5167
kegg_starch_and_sucrose_metabolism,280
kegg_starch_and_sucrose_metabolism,54490
kegg_starch_and_sucrose_metabolism,55276
kegg_starch_and_sucrose_metabolism,80146
kegg_starch_and_sucrose_metabolism,7358
kegg_starch_and_sucrose_metabolism,8972
kegg_starch_and_sucrose_metabolism,2997
kegg_starch_and_sucrose_metabolism,2998
kegg_starch_and_sucrose_metabolism,3099
kegg_starch_and_sucrose_metabolism,3101
kegg_starch_and_sucrose_metabolism,3098
kegg_starch_and_sucrose_metabolism,57733
kegg_starch_and_sucrose_metabolism,2990
kegg_starch_and_sucrose_metabolism,11181
kegg_starch_and_sucrose_metabolism,276
kegg_starch_and_sucrose_metabolism,277
kegg_starch_and_sucrose_metabolism,278
kegg_starch_and_sucrose_metabolism,279
kegg_starch_and_sucrose_metabolism,10720
kegg_starch_and_sucrose_metabolism,5834
kegg_starch_and_sucrose_metabolism,5837
kegg_starch_and_sucrose_metabolism,5836
kegg_starch_and_sucrose_metabolism,79799
kegg_starch_and_sucrose_metabolism,54657
kegg_starch_and_sucrose_metabolism,54658
kegg_starch_and_sucrose_metabolism,54659
kegg_starch_and_sucrose_metabolism,54575
kegg_starch_and_sucrose_metabolism,54576
kegg_starch_and_sucrose_metabolism,54577
kegg_starch_and_sucrose_metabolism,54578
kegg_starch_and_sucrose_metabolism,283209
kegg_starch_and_sucrose_metabolism,178
kegg_starch_and_sucrose_metabolism,54579
kegg_starch_and_sucrose_metabolism,6476
kegg_starch_and_sucrose_metabolism,10941
kegg_starch_and_sucrose_metabolism,2632
kegg_starch_and_sucrose_metabolism,54600
kegg_starch_and_sucrose_metabolism,57818
kegg_starch_and_sucrose_metabolism,2595
kegg_starch_and_sucrose_metabolism,2538
kegg_starch_and_sucrose_metabolism,7360
kegg_starch_and_sucrose_metabolism,5236
kegg_starch_and_sucrose_metabolism,7365
kegg_starch_and_sucrose_metabolism,7364
kegg_starch_and_sucrose_metabolism,7363
kegg_starch_and_sucrose_metabolism,2548
kegg_starch_and_sucrose_metabolism,2821
kegg_starch_and_sucrose_metabolism,7367
kegg_starch_and_sucrose_metabolism,7366
kegg_n_glycan_biosynthesis,79868
kegg_n_glycan_biosynthesis,57171
kegg_n_glycan_biosynthesis,6184
kegg_n_glycan_biosynthesis,199857
kegg_n_glycan_biosynthesis,11253
kegg_n_glycan_biosynthesis,10195
kegg_n_glycan_biosynthesis,2683
kegg_n_glycan_biosynthesis,4249
kegg_n_glycan_biosynthesis,6185
kegg_n_glycan_biosynthesis,3703
kegg_n_glycan_biosynthesis,4248
kegg_n_glycan_biosynthesis,1603
kegg_n_glycan_biosynthesis,4247
kegg_n_glycan_biosynthesis,79087
kegg_n_glycan_biosynthesis,7991
kegg_n_glycan_biosynthesis,57134
kegg_n_glycan_biosynthesis,8818
kegg_n_glycan_biosynthesis,8813
kegg_n_glycan_biosynthesis,23193
kegg_n_glycan_biosynthesis,56052
kegg_n_glycan_biosynthesis,11320
kegg_n_glycan_biosynthesis,144245
kegg_n_glycan_biosynthesis,201595
kegg_n_glycan_biosynthesis,10905
kegg_n_glycan_biosynthesis,84920
kegg_n_glycan_biosynthesis,440138
kegg_n_glycan_biosynthesis,79053
kegg_n_glycan_biosynthesis,85365
kegg_n_glycan_biosynthesis,1798
kegg_n_glycan_biosynthesis,91869
kegg_n_glycan_biosynthesis,54344
kegg_n_glycan_biosynthesis,1650
kegg_n_glycan_biosynthesis,11282
kegg_n_glycan_biosynthesis,29929
kegg_n_glycan_biosynthesis,4122
kegg_n_glycan_biosynthesis,4121
kegg_n_glycan_biosynthesis,4124
kegg_n_glycan_biosynthesis,6480
kegg_n_glycan_biosynthesis,8703
kegg_n_glycan_biosynthesis,29880
kegg_n_glycan_biosynthesis,8704
kegg_n_glycan_biosynthesis,146664
kegg_n_glycan_biosynthesis,79796
kegg_n_glycan_biosynthesis,7841
kegg_n_glycan_biosynthesis,2530
kegg_n_glycan_biosynthesis,4245
kegg_other_glycan_degradation,64772
kegg_other_glycan_degradation,2720
kegg_other_glycan_degradation,4126
kegg_other_glycan_degradation,4125
kegg_other_glycan_degradation,2629
kegg_other_glycan_degradation,129807
kegg_other_glycan_degradation,4759
kegg_other_glycan_degradation,4758
kegg_other_glycan_degradation,2517
kegg_other_glycan_degradation,2519
kegg_other_glycan_degradation,175
kegg_other_glycan_degradation,4123
kegg_other_glycan_degradation,23324
kegg_other_glycan_degradation,10825
kegg_other_glycan_degradation,3074
kegg_other_glycan_degradation,3073
kegg_o_glycan_biosynthesis,8693
kegg_o_glycan_biosynthesis,117248
kegg_o_glycan_biosynthesis,168391
kegg_o_glycan_biosynthesis,11226
kegg_o_glycan_biosynthesis,11227
kegg_o_glycan_biosynthesis,57452
kegg_o_glycan_biosynthesis,442117
kegg_o_glycan_biosynthesis,114805
kegg_o_glycan_biosynthesis,9245
kegg_o_glycan_biosynthesis,55568
kegg_o_glycan_biosynthesis,55808
kegg_o_glycan_biosynthesis,50614
kegg_o_glycan_biosynthesis,51809
kegg_o_glycan_biosynthesis,51301
kegg_o_glycan_biosynthesis,63917
kegg_o_glycan_biosynthesis,2650
kegg_o_glycan_biosynthesis,26290
kegg_o_glycan_biosynthesis,79623
kegg_o_glycan_biosynthesis,192134
kegg_o_glycan_biosynthesis,56913
kegg_o_glycan_biosynthesis,374378
kegg_o_glycan_biosynthesis,79695
kegg_o_glycan_biosynthesis,2590
kegg_o_glycan_biosynthesis,2591
kegg_o_glycan_biosynthesis,64409
kegg_o_glycan_biosynthesis,2589
kegg_o_glycan_biosynthesis,6483
kegg_o_glycan_biosynthesis,6482
kegg_o_glycan_biosynthesis,9334
kegg_o_glycan_biosynthesis,29071
kegg_amino_sugar_and_nucleotide_sugar_metabolism,4351
kegg_amino_sugar_and_nucleotide_sugar_metabolism,2645
kegg_amino_sugar_and_nucleotide_sugar_metabolism,9945
kegg_amino_sugar_and_nucleotide_sugar_metabolism,2584
kegg_amino_sugar_and_nucleotide_sugar_metabolism,2582
kegg_amino_sugar_and_nucleotide_sugar_metabolism,5373
kegg_amino_sugar_and_nucleotide_sugar_metabolism,55276
kegg_amino_sugar_and_nucleotide_sugar_metabolism,5372
kegg_amino_sugar_and_nucleotide_sugar_metabolism,51005
kegg_amino_sugar_and_nucleotide_sugar_metabolism,132789
kegg_amino_sugar_and_nucleotide_sugar_metabolism,2762
kegg_amino_sugar_and_nucleotide_sugar_metabolism,80146
kegg_amino_sugar_and_nucleotide_sugar_metabolism,64841
kegg_amino_sugar_and_nucleotide_sugar_metabolism,54187
kegg_amino_sugar_and_nucleotide_sugar_metabolism,7358
kegg_amino_sugar_and_nucleotide_sugar_metabolism,1727
kegg_amino_sugar_and_nucleotide_sugar_metabolism,2673
kegg_amino_sugar_and_nucleotide_sugar_metabolism,197258
kegg_amino_sugar_and_nucleotide_sugar_metabolism,140838
kegg_amino_sugar_and_nucleotide_sugar_metabolism,51706
